time,S,R,T,dose_u1
11,463302.655308216,312415.729856623,775718.385164839,0
11.2,482601.780788834,322910.785773464,805512.566562298,0
11.4,500718.154954109,332695.259340967,833413.414295076,0
11.6,517665.116637261,341794.296922613,859459.413559874,0
11.8,533301.647372948,350140.399039243,883442.046412191,0
12,547622.977870313,357743.826217773,905366.804088085,1
12.2,508620.705249769,361546.706998969,870167.412248738,1
12.4,473419.548113303,366563.801959796,839983.350073098,1
12.6,441524.331939673,372721.717262143,814246.049201816,1
12.8,412474.610396413,379944.090953928,792418.701350341,1
13,385799.439183029,388129.825341049,773929.264524078,0
13.2,401991.94241592,401266.668914431,803258.611330351,0
13.4,417231.348019281,413544.941920417,830776.289939698,0
13.6,431524.203869566,424992.099968625,856516.303838191,0
13.8,444751.898354873,435523.077405905,880274.975760777,0
14,456905.719400684,445146.809240029,902052.528640713,1
14.2,417505.811699042,449122.869020937,866628.680719979,1
14.4,382233.342771331,454585.537313645,836818.880084976,1
14.6,350623.058859315,461432.288864665,812055.34772398,1
14.8,322122.412707875,469507.57040735,791629.983115226,1
15,296231.22889411,478654.164906307,774885.393800418,0
15.2,308644.224709392,494828.719540559,803472.944249951,0
15.4,320353.750347401,509981.325291806,830335.075639207,0
15.6,331362.679488045,524142.42857336,855505.108061405,0
15.8,341580.902462105,537207.796587226,878788.699049331,0
16,350999.185403798,549184.773738727,900183.959142525,1
16.2,315386.491744348,552929.281621985,868315.773366333,1
16.4,283734.751336828,558283.654124283,842018.405461112,1
16.6,255642.338151991,565096.401893757,820738.740045748,1
16.8,230577.370933367,573140.786237577,803718.157170945,1
17,208077.158667111,582205.717718304,790282.876385416,0
17.2,216350.565597563,600878.779954798,817229.345552361,0
17.4,224148.012521811,618362.16441933,842510.176941141,0
17.6,231475.638472687,634698.921286492,866174.559759178,0
17.8,238276.550319733,649774.945170663,888051.495490396,0
18,244547.4415712,663603.811983171,908151.25355437,0
18.2,250218.55045885,676042.768470214,926261.318929064,0
18.4,255423.551392688,687415.708312704,942839.259705392,0
18.6,260201.408208139,697820.988928259,958022.397136398,0
18.8,264530.156571084,707217.327180731,971747.483751815,0
19,268433.459976247,715665.140683937,984098.600660184,0
19.2,271882.498042048,723107.299203142,994989.797245189,0
19.4,274996.014597428,729811.255600078,1004807.27019751,0
19.6,277812.909699032,735865.506868213,1013678.41656725,0
19.8,280327.912467187,741261.19410598,1021589.10657317,0
20,282565.432691255,746053.812167155,1028619.24485841,0
20.2,284516.150299965,750225.330139106,1034741.48043907,0
20.4,286260.380579221,753951.040217354,1040211.42079657,0
20.6,287825.430293282,757290.756143273,1045116.18643655,0
20.8,289211.218109678,760245.096615917,1049456.3147256,0
21,290434.911085689,762851.62387856,1053286.53496425,0
21.2,291493.790804222,765105.149016942,1056598.93982116,0
21.4,292435.64544244,767108.415001419,1059544.06044386,0
21.6,293276.933351684,768896.860642495,1062173.79399418,0
21.8,294018.514006868,770472.546400089,1064491.06040696,0
22,294670.708599174,771857.680666347,1066528.38926552,0
22.2,295232.798877344,773050.912293636,1068283.71117098,0
22.4,295731.373838388,774108.977896085,1069840.35173447,0
22.6,296175.642103546,775051.54106843,1071227.18317198,0
22.8,296566.321838292,775880.191186273,1072446.51302456,0
23,296909.234015673,776607.35296538,1073516.58698105,0
23.2,297204.088236762,777232.457953427,1074436.54619019,0
23.4,297465.240378233,777786.02231698,1075251.26269521,0
23.6,297697.652457662,778278.597303117,1075976.24976078,0
23.8,297901.774328301,778711.154405016,1076612.92873332,0
24,298080.738438731,779090.35301202,1077171.09145075,0
24.2,298234.450150884,779416.005565526,1077650.45571641,0
24.4,298369.721030081,779702.564316103,1078072.28534618,0
24.6,298488.610206234,779954.400221512,1078443.01042775,0
24.8,298593.088393484,780175.694940424,1078768.78333391,0
25,298684.895492374,780370.139057795,1079055.03455017,0
