time,S,R,T,dose_u1
8,580356.283578277,116966.36982175,697322.653400027,0.5
8.2,606950.524011391,122058.248153301,729008.772164692,0.5
8.4,631981.830824057,126931.251434259,758913.082258316,0.5
8.6,655421.482429727,131582.300615258,787003.783044985,0.5
8.8,677033.169220149,135979.76395081,813012.933170959,0.5
9,696767.861843445,140118.382194066,836886.244037511,0.25
9.2,721508.795274111,144210.428391059,865719.22366517,0.25
9.4,744365.534012684,147975.262072867,892340.796085552,0.25
9.6,765427.577352775,151433.428050884,916861.00540366,0.25
9.8,784543.096105566,154563.463015086,939106.559120653,0.25
10,801766.237976319,157378.299641034,959144.537617353,0
10.2,817677.807511338,159929.082691725,977606.890203062,0
10.4,831995.646335768,162217.251390993,994212.897726761,0
10.6,844889.782886975,164272.457616364,1009162.24050334,0
10.8,856324.460682243,166090.332350569,1022414.79303281,0
11,866412.656540728,167690.462125983,1034103.11866671,0
11.2,875109.483987682,169066.764014115,1044176.2480018,0
11.4,882807.777305346,170283.134073983,1053090.91137933,0
11.6,889643.077255547,171361.709541905,1061004.78679745,0
11.8,895619.864210149,172303.596091257,1067923.46030141,0
12,900826.678425005,173123.204748765,1073949.88317377,0
12.2,905259.80747741,173820.244796495,1079080.05227391,0
12.4,909150.468518329,174431.520178457,1083581.98869679,0
12.6,912579.720412029,174969.950889015,1087549.67130104,0
12.8,915556.655987831,175437.067949977,1090993.72393781,0
13,918133.496307044,175841.180727303,1093974.67703435,0
13.2,920313.76829317,176182.916291421,1096496.68458459,0
13.4,922219.105261451,176481.447869867,1098700.55313132,0
13.6,923892.378369664,176743.536884794,1100635.91525446,0
13.8,925339.773950006,176970.177263484,1102309.95121349,0
14,926588.701512491,177165.688355776,1103754.38986827,0
14.2,927642.203290946,177330.564004441,1104972.76729539,0
14.4,928560.950936389,177474.324779814,1106035.2757162,0
14.6,929366.374042745,177600.334173319,1106966.70821606,0
14.8,930061.869703256,177709.129481798,1107770.99918505,0
15,930661.217791645,177802.872672071,1108464.09046372,0
15.2,931165.912439779,177881.801413771,1109047.71385355,0
15.4,931602.844615053,177950.126879375,1109552.97149443,0
15.6,931980.550021445,178009.186204863,1109989.73622631,0
15.8,932307.007821127,178060.228894168,1110367.23671529,0
16,932589.146453613,178104.339542153,1110693.48599577,0
16.2,932832.658984172,178142.409228165,1110975.06821234,0
16.4,933043.373940994,178175.350100403,1111218.7240414,0
16.6,933225.448376139,178203.812576369,1111429.26095251,0
16.8,933382.760491687,178228.403340518,1111611.16383221,0
17,933518.672129822,178249.648215041,1111768.32034486,0
17.2,933635.943300942,178267.978860802,1111903.92216174,0
17.4,933737.395977489,178283.83659858,1112021.23257607,0
17.6,933825.041094824,178297.535878533,1112122.57697336,0
17.8,933900.752892915,178309.369751728,1112210.12264464,0
18,933966.154756864,178319.592026401,1112285.74678326,0
18.2,934022.578900136,178328.41098072,1112350.98988086,0
18.4,934071.386587057,178336.039427551,1112407.42601461,0
18.6,934113.547443908,178342.628945099,1112456.17638901,0
18.8,934149.964768538,178348.320737137,1112498.28550568,0
19,934181.420655138,178353.237056253,1112534.65771139,0
19.2,934208.556792273,178357.478206039,1112566.03499831,0
19.4,934232.028663402,178361.146644748,1112593.17530815,0
19.6,934252.303073448,178364.315336539,1112616.61840999,0
19.8,934269.814798591,178367.052238021,1112636.86703661,0
20,934284.940207078,178369.416175432,1112654.35638251,0
20.2,934297.988069837,178371.455409208,1112669.44347905,0
20.4,934309.273749914,178373.219229745,1112682.49297966,0
20.6,934319.021812314,178374.742735515,1112693.76454783,0
20.8,934327.441391751,178376.058613015,1112703.50000477,0
21,934334.713511536,178377.195154852,1112711.90866639,0
21.2,934340.98667556,178378.175571004,1112719.16224656,0
21.4,934346.412547629,178379.023565228,1112725.43611286,0
21.6,934351.099120051,178379.756015704,1112730.85513576,0
21.8,934355.146959626,178380.388640003,1112735.53559963,0
22,934358.643111457,178380.935042335,1112739.57815379,0
22.2,934361.658982129,178381.406382761,1112743.06536489,0
22.4,934364.267495069,178381.814058386,1112746.08155345,0
22.6,934366.520574368,178382.166184335,1112748.6867587,0
22.8,934368.466572626,178382.470317534,1112750.93689016,0
23,934370.147340328,178382.732998692,1112752.88033902,0
23.2,934371.597208723,178382.959593355,1112754.55680208,0
23.4,934372.851237835,178383.155580958,1112756.00681879,0
23.6,934373.934391318,178383.324862999,1112757.25925432,0
23.8,934374.869915497,178383.471072575,1112758.34098807,0
24,934375.677930478,178383.597354195,1112759.27528467,0
24.2,934376.374941338,178383.706287383,1112760.08122872,0
24.4,934376.977803423,178383.800506404,1112760.77830983,0
24.6,934377.498518101,178383.881886911,1112761.38040501,0
24.8,934377.948261062,178383.952175512,1112761.90043657,0
25,934378.336705022,178384.012883924,1112762.34958895,0
